gene,case_missense_mpc_2,control_missense_mpc_2,sample_missense_mpc_2,pval_missense_mpc_2,OR_missense_mpc_2,lowci_missense_mpc_2,highci_missense_mpc_2
ABCB10,34,56,90,0.36803291903066315,1.2337337194449263,0.7796988708415078,1.9263977450004899
ABCB11,69,134,203,0.7637114032798707,1.0454468845224973,0.7682492520689685,1.4119640262678133
ABCB4,132,233,365,0.19389097722493046,1.1545780703129387,0.9220199833581584,1.4409241410595637
ABCB5,272,459,731,0.014757629699112053,1.2174764505941365,1.0385134267493266,1.4253644211598406
ABCB6,219,363,582,0.016527374042037895,1.2373463817596428,1.0365934464448339,1.474462392334495
ABCB7,22,55,77,0.46634365517560616,0.8104459068413878,0.4698800439349899,1.3533140245509998
ABCB8,50,127,177,0.19743025008945012,0.7961140769383553,0.5606911977360263,1.1153413777871373
ABCB9,26,58,84,0.7282658393509727,0.9088256866005066,0.5482174383931508,1.46956794633021
ABCC1,194,373,567,0.551825693262573,1.0580650991551706,0.8808949728934785,1.2678511228790599
ABCC10,271,509,780,0.28762198238906606,1.0861611377562082,0.9287627785567543,1.2681606582244795
ABCC11,238,415,653,0.059481115938581505,1.1741614876624082,0.9919805522241683,1.387426462937453
ABCC12,161,243,404,0.003597480262076932,1.3591109335871625,1.1022572919522322,1.672154594649081
ABCC2,290,536,826,0.1919854373596356,1.1055405245582768,0.9496664897449023,1.2850996283078286
ABCC3,294,555,849,0.3063439173581166,1.0808175638393858,0.9297977871674664,1.254477011501664
ABCC4,206,524,730,0.004417460872490145,0.7861498178299513,0.6625853659964087,0.9301068582178477
ABCC5,92,139,231,0.02845475266011422,1.3511288131042591,1.0236284818397106,1.7763707075275377
ABCC6,176,287,463,0.0204230192217004,1.2556879910035152,1.030542724044691,1.5268233459357157
ABCC8,81,137,218,0.1912840882673671,1.203697229501075,0.9004587574335934,1.6004275131541104
ABCC9,25,64,89,0.3659591867915817,0.7911619203937105,0.4765387623626578,1.2764428890730288
ABCD1,14,36,50,0.5471319240482837,0.7882242632668517,0.3921952086053954,1.4996201962519669
ABCD2,30,68,98,0.6669051347313519,0.8942176794327515,0.560637373802121,1.3959276254008293
ABCD3,45,112,157,0.2670209384038173,0.8129697021503829,0.5606894867043534,1.1614567514201457
ABCD4,125,244,369,0.7358486240102089,1.040601593211273,0.828969240433194,1.3010722901554042
ABCE1,2,11,13,0.24279946013809464,0.3685582869752677,0.03967775561180568,1.6899442644565985
ABCF1,14,25,39,0.7339289454094895,1.1365613102726835,0.5454931704711401,2.275274093217688
ABCF2,56,118,174,0.8710842747543553,0.9622507292902447,0.6855304421968825,1.3368765943106484
ABCF3,81,120,201,0.028342942783963196,1.3773077764600319,1.0230384197405007,1.8461253885133895
ABCG1,27,81,108,0.08066775720142393,0.6739851877580424,0.4182877468285845,1.0554177488533123
ABCG2,122,213,335,0.1946131347515121,1.1672466782800657,0.9233178380745957,1.4703485167503318
ABCG4,52,68,120,0.018912381357096875,1.558871961466548,1.0626860520032175,2.2751158765495823
ABCG5,133,251,384,0.5080124780392357,1.0776468925858502,0.8634086858217778,1.3402234592778588
ABCG8,93,189,282,1.0,0.9982196430399652,0.7678207111960185,1.2904282261768503
ABHD1,81,156,237,0.7272465942524684,1.0545147348774166,0.7937587754895074,1.3921329420338668
ABHD10,39,61,100,0.20159065291274209,1.3000076991162457,0.8451569726198925,1.9788277419271405
ABHD11,20,28,48,0.21920733194981243,1.4514178266881939,0.774034457389014,2.673999255080258
ABHD12,20,64,84,0.08047298159889428,0.6320954799610611,0.36174073488648173,1.0601423175900857
ABHD12B,25,44,69,0.6078887044379098,1.1536550710978548,0.6755493110167746,1.930182919213667
ABHD13,3,7,10,1.0,0.8693702170905758,0.14496468619501005,3.8103229216241643
ABHD14A,80,133,213,0.16250768530883783,1.224896897538068,0.913816744533696,1.6332452857775497
ABHD14B,5,6,11,0.5218838500692737,1.6914614375656956,0.4080741008822416,6.6561443499277075
ABHD15,94,204,298,0.6179006755058569,0.933181196227492,0.7206714035834225,1.2011887129629564
ABHD16A,5,1,6,0.017040908941866086,10.156561252304643,1.1356262876055834,479.20516441350514
ABHD16B,6,8,14,0.41070373126695076,1.5223333240253025,0.435035889360122,5.0073022805107525
ABHD17A,3,3,6,0.4036187918150712,2.029450965679079,0.27168517495293276,15.1641955057073
ABHD17B,4,5,9,0.4893629224557851,1.6235915115810744,0.32198688694002103,7.54774349569157
ABHD17C,0,0,0,,,,
ABHD2,10,26,36,0.5962850469081511,0.7797549148754739,0.3351941592277258,1.6732908788786953
ABHD3,14,30,44,1.0000000000000002,0.9465504248450953,0.4631898063258255,1.843363944107471
ABHD4,28,43,71,0.2559820818540704,1.3232892427962484,0.7903706435673487,2.183404458249927
ABHD5,15,17,32,0.1301534450211134,1.7931295139931005,0.832808381033211,3.821339615064947
ABHD6,22,31,53,0.19019704298228024,1.442252311919833,0.7944695029152442,2.5763796546567344
ABHD8,8,14,22,0.8209959253971318,1.1595763503654215,0.4211015518337873,2.964663737986759
ABI1,10,17,27,0.6839122572442883,1.1938336644107277,0.48803020293547,2.7638184367206815
ABI2,12,12,24,0.08445255535793443,2.03185552905572,0.8340468724474439,4.949746357440172
ABI3,38,106,144,0.09091043645191792,0.7245840870637162,0.4854612790713103,1.0611645049404583
ABI3BP,7,14,21,1.0000000000000002,1.014394955840448,0.34620742826264195,2.688230106921896
ABL1,54,128,182,0.38219960811534487,0.8538484106847816,0.6078636362016672,1.1854132399871027
ABL2,57,108,165,0.677308723232325,1.0717678296558517,0.7616569602817647,1.4945019797992112
ABLIM1,132,274,406,0.8720209788521619,0.9765427688034306,0.7843637157505459,1.2109867045783882
ABLIM2,44,83,127,0.7047976283030148,1.0763303237314794,0.7276921693575497,1.5730846995872014
ABLIM3,94,239,333,0.06668455113748649,0.792855227960549,0.6157376132478203,1.0141245462859063
ABR,10,13,23,0.2770164987237922,1.561984664024627,0.6124861576321915,3.8599642336564712
ABRA,9,20,29,0.9999999999999999,0.9127330771571601,0.36555857689424415,2.099225367836624
ABRACL,11,5,16,0.005324980995485283,4.472448140675559,1.4313470074773438,16.432092640653302
ABT1,7,13,20,0.8160773357541281,1.0925477391161256,0.36879958058161805,2.9492766668001518
ABTB1,57,133,190,0.3931280653756256,0.8675183517643603,0.6230022192082063,1.1948600407547285
ABTB2,23,35,58,0.32689622276468205,1.3351767907601306,0.7520560119067038,2.3280815751106356
AC002401.1,0,0,0,,,,
AC002550.5,0,0,0,,,,
AC003002.6,2,2,4,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612
AC003991.3,0,0,0,,,,
AC004041.2,0,0,0,,,,
AC004381.6,21,70,91,0.0440828677490574,0.60650293989713,0.35308594494385376,1.0014538586504738
AC006277.2,0,0,0,,,,
AC008063.2,0,0,0,,,,
AC009065.1,4,8,12,0.9999999999999999,1.0143837656262462,0.22339094247984448,3.7890942368411524
AC009303.1,0,0,0,,,,
AC010127.3,0,0,0,,,,
AC010327.2,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
AC010336.1,0,0,0,,,,
AC010646.3,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
AC011484.1,13,20,33,0.46036357843297265,1.3196642008543735,0.6025786686553751,2.7913520408326016
AC011997.1,0,0,0,,,,
AC012123.1,0,4,4,0.30953679369434733,0.0,0.0,3.0731969451652636
AC012379.1,0,0,0,,,,
AC013463.2,0,0,0,,,,
AC015933.2,0,0,0,,,,
AC018867.2,3,2,5,0.33995518690032767,3.0443613995111147,0.3485850272371702,36.48612398803831
AC022532.1,2,0,2,0.108994485854413,inf,0.3810289196999768,inf
AC024592.12,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
AC026407.1,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
AC027763.2,14,46,60,0.12980364205113593,0.6160707313946421,0.3123747453078125,1.1422332609340369
AC034220.3,0,0,0,,,,
AC061992.1,2,19,21,0.019923447174770088,0.21313905709492334,0.024051555076499774,0.8842883154853317
AC073610.5,1,3,4,0.9999999999999998,0.6761794432770978,0.012881146261914512,8.424766244846516
AC087645.1,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
AC103801.2,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
AC110615.1,0,0,0,,,,
AC114494.1,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
AC135048.1,2,3,5,0.6676448300058453,1.352681163414069,0.11290990395630233,11.810079668459114
ACAA1,31,47,78,0.22693039740833237,1.3408478634736527,0.8220399100426353,2.1590587633477023
ACAA2,37,69,106,0.679000620343425,1.0887069054693543,0.7083731574399824,1.6495594167308414
ACACA,33,80,113,0.422278611335421,0.8354712919445363,0.5383005434915169,1.2705594472252564
ACACB,239,446,685,0.29522506017898115,1.0928770206943843,0.9253241536252576,1.2883656760995184
ACAD10,119,322,441,0.006167615394770976,0.7418101441357035,0.5938129491729514,0.9217355865036153
ACAD11,84,147,231,0.28923895847888087,1.162784506658722,0.875970585673018,1.5352021122282393
ACAD8,28,39,67,0.1510598238435562,1.459842929137147,0.8637343208174338,2.437825398048292
ACAD9,34,63,97,0.6656528389822695,1.0956987568271692,0.6986397088295873,1.691932934369193
ACADL,59,95,154,0.16777106501143726,1.263915204758025,0.8952944693150211,1.7719869561860742
ACADM,103,194,297,0.5326002986064015,1.0792102010727334,0.838664541414366,1.3821942892395045
ACADS,26,38,64,0.22975936004541836,1.3907098737081223,0.8094531768686188,2.3548724358256465
ACADSB,27,45,72,0.45097393751716536,1.2187196537803702,0.7259351765768791,2.010659086907511
ACADVL,57,91,148,0.1595860490543485,1.27472878583088,0.8968570603720277,1.7989902064063172
ACAN,84,192,276,0.36546588566554505,0.8850843843188019,0.6744930700582497,1.1532454011838884
ACAP1,20,47,67,0.6960867011847113,0.8625958540683619,0.48343629791463916,1.4867910423836135
ACAP2,8,21,29,0.6930703954106692,0.7723643241976429,0.2955713131107192,1.8173575755003588
ACAP3,8,19,27,0.8387931168492514,0.853919344198807,0.32308892634318703,2.045042150584644
ACAT1,26,30,56,0.04492645097382104,1.763327673555218,1.000183138983747,3.089709594884831
ACAT2,12,21,33,0.7121338804855775,1.1597420444965942,0.5195723831288799,2.4710647007148956
ACBD3,46,67,113,0.08750390411080317,1.397593409946895,0.9367979057976082,2.0690094135487076
ACBD4,8,12,20,0.4855618258463448,1.3532297797145205,0.47938042622257465,3.603414831146562
ACBD5,4,4,8,0.4523734751766921,2.0297175857424876,0.37782843180445513,10.90380548758436
ACBD6,8,9,17,0.30052768030657756,1.8049733197400428,0.605423454432244,5.274938126263572
ACBD7,27,60,87,0.7327864694805545,0.9123237934521051,0.555839414095361,1.4621817568910143
ACCS,52,78,130,0.09187554248734119,1.3573057531456576,0.9346036646229458,1.9570757501445857
ACCSL,35,67,102,0.8325814695083215,1.0603228223995615,0.6822951673948501,1.6222346843433486
ACD,33,83,116,0.32188793216557005,0.8049734500376117,0.5197231718868572,1.2209379434217775
ACE,229,449,678,0.6740430863314835,1.0368540112179687,0.876025859130541,1.224773990144838
ACE2,64,110,174,0.2917051142652388,1.183354208306211,0.8534338997224233,1.6292929713214477
ACER1,113,226,339,0.9067574810774048,1.0148018306639564,0.7995651650263614,1.282040036802206
ACER2,11,23,34,0.9999999999999999,0.9702079125359123,0.4265133842537538,2.0743683996129434
ACER3,13,15,28,0.15815492451185126,1.7607508118101045,0.7701947366718814,3.9712727498043314
ACHE,32,48,80,0.19033592491774914,1.3554414305220264,0.8370481840886627,2.168244920765032
ACIN1,10,21,31,1.0000000000000002,0.965995598017747,0.4057555468394409,2.145653012025635
ACKR2,55,69,124,0.009253834280221227,1.6259754936093103,1.1171613233299091,2.3566000465056627
ACKR3,99,150,249,0.024514920971808227,1.3478879202508691,1.0317603664551265,1.7544131818992135
ACKR4,16,25,41,0.40958288047379104,1.2995500618497973,0.6475088857440735,2.535615871296561
ACLY,78,109,187,0.012089984201198452,1.4610449412132416,1.0752641746551743,1.9773587081829558
ACMSD,20,17,37,0.008380692640882606,2.393777778276906,1.189460456650521,4.871666680632305
ACN9,7,21,28,0.4264590300926837,0.6756757022037586,0.24242518798496834,1.651688595507849
ACO1,114,188,302,0.08251504434037393,1.2371315962130705,0.9683203173880184,1.5749834933816327
ACO2,72,141,213,0.8255102823670645,1.036600916419947,0.7671866710387981,1.3905374897262763
ACOT11,128,195,323,0.011677462123460812,1.34305737063924,1.062292442714497,1.693185306146667
ACOT12,59,124,183,0.8742337165306446,0.9647446493322228,0.6934798233923597,1.329176589276993
ACOT13,32,36,68,0.019142783616512594,1.8100130559870167,1.0864629399335834,3.002656977002273
ACOT2,7,10,17,0.45184286409965063,1.420868758136642,0.458619764120146,4.1390279115834705
ACOT4,21,73,94,0.027491191853224985,0.5813552972413738,0.3392106417783427,0.9570857560573788
ACOT6,25,53,78,0.9043830619383723,0.9566700990215132,0.5687158377676204,1.5696751581804893
ACOT7,4,14,18,0.4539807465242277,0.5792249469081877,0.13876663298470157,1.8460444222058074
ACOT8,117,287,404,0.08480262258545357,0.8216762096434393,0.6545464699672758,1.0260891577008033
ACOT9,47,67,114,0.07117843964267333,1.4283426715345087,0.9601584283762857,2.1097145625462255
ACOX1,51,60,111,0.004432203554251843,1.7340673225452365,1.1674281430605928,2.5670832579481244
ACOX2,47,102,149,0.726772245531671,0.9340091824079829,0.6451382285929818,1.3351829682343388
ACOX3,68,111,179,0.17309557462744526,1.2471182436991377,0.9059714074927187,1.7062529096981973
ACOXL,93,213,306,0.35553577121476404,0.8829807660125285,0.6823086451976307,1.1354655526938477
ACP1,4,2,6,0.0969883526155232,4.060069806477633,0.5816004925303284,44.9011301989049
ACP2,15,28,43,0.8710893016530568,1.0871459166733184,0.5390082087162241,2.108906872038549
ACP5,40,61,101,0.16742705537919983,1.3337866428848646,0.8703387424667878,2.023896811040094
ACP6,91,112,203,0.0005003242683091064,1.6639387497792364,1.24411646496143,2.2205019125014007
ACPL2,29,44,73,0.26076916755852436,1.3396819805185736,0.8069313051617729,2.1935000700501455
ACPP,13,22,35,0.5932252113162828,1.1994256041946716,0.5544143962312814,2.4916265873104315
ACPT,10,26,36,0.5962850469081511,0.7797549148754739,0.3351941592277258,1.6732908788786953
ACR,7,16,23,0.9999999999999998,0.887377551373444,0.30845445565957086,2.2821157530375826
ACRBP,15,29,44,0.8733594271585375,1.0495288071296824,0.5222977131851169,2.025380500440825
ACRC,2,15,17,0.07196650894928952,0.2701572090785312,0.029963172369426624,1.16255914222264
ACRV1,5,4,9,0.1670498035051255,2.5376900723830804,0.5458544924140746,12.798336698421263
ACSBG1,90,186,276,0.948368445808056,0.981205373738672,0.7518906665026203,1.2727693534723357
ACSBG2,92,133,225,0.012241640345843432,1.4131663589277108,1.0681375653782639,1.8628047734315751
ACSF2,65,134,199,0.9395642582602463,0.9838126269641011,0.7181003770864637,1.3363709109269322
ACSF3,150,319,469,0.6521633323829539,0.9520882273720529,0.7757297907555254,1.1644422889689299
ACSL1,28,58,86,1.0,0.9792210442375338,0.5993818196328918,1.5657083326597632
ACSL3,33,55,88,0.36489142104397576,1.2190621679237081,0.7654896276906697,1.9144423275934142
ACSL4,11,11,22,0.11115649703186939,2.0315878006951644,0.7979482378454292,5.171691658896682
ACSL5,30,62,92,0.9999999999999997,0.9814874845545384,0.6115276441559403,1.5441828516365823
ACSL6,21,59,80,0.23285673773939097,0.720583458660913,0.4152271985044837,1.20571186085095
ACSM1,64,176,240,0.03728779957222556,0.7333138182587682,0.5405488694411731,0.9843176125667055
ACSM2A,62,109,171,0.3682534448539449,1.1564396432325075,0.8305781716475233,1.598082506160273
ACSM2B,137,291,428,0.6755191636753509,0.9534562839022365,0.769464664431876,1.1768243151060143
ACSM3,61,111,172,0.5136470101023273,1.1167126786351051,0.8013270493426282,1.543720247246996
ACSM4,38,64,102,0.3975392092975903,1.2065473087131073,0.7841266418894478,1.8341414020641398
ACSM5,245,608,853,0.005750991520771225,0.8051857259045297,0.6875936854212616,0.9406327147701895
ACSS1,55,65,120,0.00334531364064817,1.726922663571773,1.180878011143139,2.517527254310753
ACSS2,110,184,294,0.11619484208203691,1.2190170406256764,0.9504895494448828,1.5575908555907854
ACSS3,127,199,326,0.023128693683061474,1.3046531821480378,1.0323181754722917,1.64414400135605
ACTA1,3,5,8,0.7242507908814891,1.2173602435350601,0.18895067136064247,6.260925435187645
ACTA2,2,15,17,0.07196650894928952,0.2701572090785312,0.029963172369426624,1.16255914222264
ACTB,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
ACTBL2,123,293,416,0.1371552501482335,0.8467982289543873,0.6778116755385539,1.0528327659466727
ACTC1,1,6,7,0.437574472739008,0.33797470037422433,0.007349277109992818,2.787187601248132
ACTG1,5,5,10,0.3143107822496064,2.029984343965831,0.4668725223665612,8.826466253177541
ACTG2,2,6,8,1.0,0.6760955951230139,0.0666977235881098,3.783427789539207
ACTL10,2,10,12,0.35842439206481297,0.405463516367958,0.043177219498606256,1.9039815403528761
ACTL6A,11,16,27,0.4152961990100129,1.395880096587211,0.5851389987867496,3.2061145771405672
ACTL6B,4,9,13,0.9999999999999998,0.9015655012744614,0.20275241979869071,3.2325794378038295
ACTL7A,111,213,324,0.6320673150609982,1.058910201687712,0.8312447678653216,1.3429642110732376
ACTL7B,26,38,64,0.22975936004541836,1.3907098737081223,0.8094531768686188,2.3548724358256465
ACTL8,67,185,252,0.030078374511298602,0.7300618716017183,0.542101109857815,0.9732908883270747
ACTL9,14,26,40,0.866417938827068,1.092716001413834,0.5267602721970308,2.173728457478336
ACTN1,32,66,98,0.9999999999999998,0.9834798228955055,0.6226166775814366,1.5250000216000463
ACTN2,56,78,134,0.033456796380128107,1.4632234037821261,1.0167130902061015,2.094044461990614
ACTN4,94,189,283,0.949025705347281,1.009222648434471,0.7770183145689591,1.303529219114753
ACTR10,21,73,94,0.027491191853224985,0.5813552972413738,0.3392106417783427,0.9570857560573788
ACTR1A,5,8,13,0.7692388716735845,1.2682380568452256,0.32622998128794134,4.400822196642637
ACTR1B,48,116,164,0.31700348675504963,0.8374806566742828,0.5839905662963345,1.18493001301935
ACTR2,4,7,11,0.7592512738679792,1.1594109996543627,0.24873594372491675,4.563667425415394
ACTR3,1,3,4,0.9999999999999998,0.6761794432770978,0.012881146261914512,8.424766244846516
ACTR3B,13,31,44,0.7485025243570954,0.8502747161983613,0.407884958086149,1.674857455808442
ACTR3C,0,0,0,,,,
ACTR5,53,93,146,0.42549201923419033,1.1583016733991116,0.8087159510118186,1.6442428915951897
ACTR6,20,31,51,0.3713475071592427,1.3103827789991893,0.7068927932471691,2.37707142095029
ACTR8,29,50,79,0.47390126622425405,1.1779656225485582,0.7175116959347531,1.9014108369176435
ACTRT1,11,16,27,0.4152961990100129,1.395880096587211,0.5851389987867496,3.2061145771405672
ACTRT2,46,100,146,0.7241094755077947,0.9324163409823238,0.6413457132625857,1.3379741451794684
ACTRT3,66,133,199,0.9999999999999999,1.0068545861558138,0.7359357192724488,1.3662440246512475
ACVR1,9,35,44,0.07906126080476386,0.5205814614016779,0.21982941574663212,1.106208379284073
ACVR1B,1,6,7,0.437574472739008,0.33797470037422433,0.007349277109992818,2.787187601248132
ACVR1C,27,48,75,0.6224693608347596,1.142130200292594,0.6840880956650675,1.870830738360454
ACVR2A,11,59,70,0.0013534248708388836,0.37648815104432476,0.17809385497964872,0.7246379121762362
ACVR2B,15,15,30,0.053166383487050155,2.0326595487121173,0.9248557688079886,4.466998046229806
ACVRL1,40,74,114,0.6185545683576347,1.0976074398967546,0.72630435823197,1.6373439305737911
ACY1,234,413,647,0.08531573328441155,1.159055897376941,0.9781814717018065,1.3709259644337668
ACY3,58,82,140,0.037404178264183185,1.4415741204954495,1.0093181232944748,2.047428159601949
ACYP1,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
ACYP2,10,30,40,0.3162466986254679,0.6754232435152716,0.2942371180501135,1.4213501363288206
AD000671.6,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
ADA,18,39,57,0.8883494463720556,0.93604363500723,0.5033166612099383,1.6783043313302535
ADAD1,24,37,61,0.3390626613612744,1.3178222526179835,0.7530725079446016,2.266040105803448
ADAD2,77,177,254,0.3808225614965329,0.880181360406384,0.6626499400481257,1.1600744958486504
ADAL,25,56,81,0.7235065897819507,0.9050779916963395,0.5402620422405375,1.4772833028530272
ADAM10,4,12,16,0.6023928175245032,0.67592776848641,0.15878170172565792,2.232094621439003
ADAM11,15,27,42,0.7431182431911798,1.1275472273600788,0.5568463049796138,2.19944089880746
ADAM12,59,122,181,0.9366632416618046,0.9808138082934007,0.7044857766934184,1.3526026820850012
ADAM15,61,177,238,0.01467087143091026,0.6943606383903403,0.5089192086083607,0.9365019430210587
ADAM17,77,155,232,0.9439071572423633,1.0079794610285753,0.7545975990400824,1.3370969032785012
ADAM18,68,120,188,0.349332198662692,1.1522674446473304,0.8406466742956407,1.5686134462545305
ADAM19,108,239,347,0.4868794993133251,0.9143624781006754,0.7191170748487977,1.1565359460157765
ADAM2,24,66,90,0.2169597242181534,0.7360850244768998,0.44038636467714287,1.192740914587497
ADAM20,83,119,202,0.015646062926178445,1.4241008888634024,1.0597566092121002,1.9061251872097011
ADAM21,21,37,58,0.5793663556207793,1.1522425286662632,0.6398519799751485,2.023829377053433
ADAM22,17,48,65,0.2900023976964876,0.7172774780427085,0.38616673734881396,1.2719883312839848
ADAM23,22,19,41,0.007126919020688866,2.3566114615254334,1.2155918844552347,4.6094800369353095
ADAM28,81,258,339,0.00021726651554370127,0.6291748666512346,0.48245214206033016,0.8132382522335491
ADAM29,28,57,85,1.0,0.9965427336698921,0.6092269669049711,1.5959125638793012
ADAM30,77,184,261,0.23144810590828463,0.8459323374893375,0.6378292605017482,1.1129956654633406
ADAM32,59,44,103,4.431004888658296e-07,2.746758319334068,1.823743739794771,4.164041195991457
ADAM33,14,15,29,0.11147991479540997,1.8966927686602246,0.847250759746915,4.219213543231642
ADAM7,49,93,142,0.7198132145306394,1.0697764027703498,0.7392495562640192,1.5315565461396259
ADAM8,56,88,144,0.15334676181845486,1.295213518606178,0.9073899910024111,1.8357187463984443
ADAM9,103,150,253,0.010105055879576908,1.4038249813230554,1.0781826474571699,1.8219543379816772
ADAMDEC1,17,33,50,0.8809360640965767,1.0452933149877541,0.5453755432259035,1.9341644101791617
ADAMTS1,124,192,316,0.018070317132455282,1.3204206170752115,1.0413068669896268,1.6695722899894623
ADAMTS10,99,228,327,0.31067900942032206,0.8777794307970781,0.6839117824708331,1.1199343196086826
ADAMTS12,146,224,370,0.008251810097790835,1.3349698813171853,1.0721517991287046,1.658113215496336
ADAMTS13,36,54,90,0.17664595270185035,1.3558127360633174,0.8621600915751243,2.109447806105003
ADAMTS14,122,256,378,0.7812286076719653,0.9657347492846797,0.7691462379883005,1.2072877019084765
ADAMTS15,142,286,428,0.9582525698813181,1.0075484668665593,0.8148507595390564,1.241382627341819
ADAMTS16,84,132,216,0.06793580075683206,1.2974000021304612,0.972129669480358,1.7236235265273059
ADAMTS17,56,128,184,0.47786715470982033,0.8859289720680468,0.6336753662871183,1.2251089740984564
ADAMTS18,164,299,463,0.2674575688210524,1.1177277672260877,0.9143741541228487,1.3625360611197137
ADAMTS2,52,129,181,0.23261622602524057,0.81532995649236,0.5777287125837244,1.1361799515948727
ADAMTS20,61,82,143,0.015600511834397352,1.517319596504765,1.0684814433268273,2.1446779938938154
ADAMTS3,120,152,272,0.00011351178035293645,1.6208731003361174,1.2608322651651491,2.079770369487716
ADAMTS4,182,320,502,0.12058406853779724,1.1614157438111787,0.9586561773483196,1.4038132014643956
ADAMTS5,51,108,159,0.8652585186468414,0.9574520455369131,0.6708280512399186,1.351153855449108
ADAMTS6,71,175,246,0.17086045394856378,0.8198053054073238,0.6114608274556006,1.0893305567745946
ADAMTS7,164,348,512,0.6654404218486155,0.9541207564041876,0.7842640457513641,1.157092370194484
ADAMTS8,166,225,391,7.840930155576175e-05,1.5190252573103948,1.230551912391415,1.8721097647629994
ADAMTS9,137,270,407,0.7886142476473551,1.0304975923607202,0.8295794837341771,1.2753202263901908
ADAMTSL1,50,100,150,0.9305310000694821,1.0145572830001068,0.7059847840462848,1.442024194987243
ADAMTSL2,7,14,21,1.0000000000000002,1.014394955840448,0.34620742826264195,2.688230106921896
ADAMTSL3,87,160,247,0.45269949049452785,1.1054818145240155,0.8389440398864174,1.448725096689326
ADAMTSL4,45,76,121,0.3321105975221694,1.2035509425974795,0.8116662789747588,1.7667542481948746
ADAMTSL5,56,99,155,0.4390661153859189,1.1497088378451903,0.8112845581467316,1.6156038714638497
ADAP1,16,31,47,0.877323339321011,1.047275916278239,0.5342968438601264,1.9769203616342403
ADAP2,8,25,33,0.35529580759190976,0.6484868704712362,0.25257835039091453,1.484878307421479
ADAR,58,106,164,0.5583889421285255,1.1117203028876514,0.790951979304975,1.5493194251183446
ADARB1,83,142,225,0.22372548011214188,1.1898484781889516,0.8938219714345942,1.5755624745088226
ADARB2,40,78,118,0.844332906053753,1.0407767296200183,0.691098660716059,1.5460366554082152
ADAT1,96,219,315,0.3623354460733791,0.8864993681001658,0.6877664955980395,1.135709139579919
ADAT2,32,58,90,0.6528069030426663,1.12027698700255,0.7026597247204005,1.7574483475197331
ADAT3,7,19,26,0.6768366729417506,0.7469655236674961,0.26514582053330504,1.8576930370147062
ADC,41,111,152,0.11841489938687402,0.7466636607647814,0.5075497706072497,1.0798105909961917
ADCK1,67,126,193,0.6434053194000572,1.0801481364361336,0.7887231283938424,1.4681370940477771
ADCK2,51,106,157,0.9320448434375294,0.975767085497833,0.6829391146650309,1.3786006831322557
ADCK3,43,66,109,0.15311884610900128,1.3252807869852394,0.879199079817259,1.9796623942209248
ADCK4,28,69,97,0.44804116276415135,0.8219922728191905,0.5090834964574458,1.2949378419688906
ADCK5,3,9,12,0.7614956812532333,0.6760117035373647,0.11765099467556217,2.710816618593027
ADCY1,15,34,49,0.763473677091244,0.8946297789583284,0.45215216466272257,1.689540124317971
ADCY10,17,21,38,0.16548505034541622,1.6451038003226877,0.813929753170067,3.2781312356816916
ADCY2,39,97,136,0.3132704791867007,0.8138284771536538,0.545101963839292,1.1941942821905855
ADCY3,40,132,172,0.005439092440429861,0.6107595691971687,0.4167078990193427,0.8779923253195395
ADCY4,55,95,150,0.33761262887668525,1.1770146084933015,0.8266719083564619,1.6618036819395428
ADCY5,51,117,168,0.5087978433107273,0.8827845275535984,0.6210073578252978,1.239722388238225
ADCY6,89,162,251,0.41582237594004573,1.1172319529085255,0.8501723914193722,1.4603178345897005
ADCY7,80,123,203,0.059506324078222754,1.3261652185001729,0.9852863528285747,1.7768067960153717
ADCY8,68,134,202,0.8800611755915217,1.0300573745159032,0.755691069366565,1.393065898685774
ADCY9,144,240,384,0.06066683696975927,1.2255979927754705,0.9860723742094193,1.5190469910883515
ADCYAP1,1,7,8,0.28490086574206863,0.28966474539301484,0.006428805484935256,2.25599341335909
ADCYAP1R1,35,49,84,0.10272983410920211,1.453185847305039,0.9123079346683276,2.292915164205295
ADD1,30,33,63,0.015619953868795836,1.8508829310605428,1.0885899861970714,3.1352357511287035
ADD2,13,28,41,0.9999999999999997,0.9417182413957595,0.4472602168947349,1.88126646960803
ADD3,38,56,94,0.15170372769808765,1.3803839989962672,0.8877685283231265,2.125534786903984
ADH1A,10,37,47,0.08955416538573997,0.5471576245064017,0.24239229926015493,1.1237470879872582
ADH1B,155,271,426,0.14163067215672384,1.1670142055346873,0.9479283107625303,1.432755218187537
ADH4,43,63,106,0.09798944364657293,1.3890207231614968,0.9181390864589871,2.0838020773513377
ADH5,33,53,86,0.3011013759435523,1.26537421881703,0.7921950112576635,1.9948470547854318
